Номер канала,Название,ID
0,Чипльдук free (128k),11000000
1,AC DC Forever !,11000001
2,Белая Блоха,11000003
3,Стримы с балкона,11000006
4,Балконный гитарюга (18+),11000010
5,Приемный покой,11000015
6,Приемный покой (стрим),11000021
7,Сошел с орбиты (18+),11000028
8,Первый канал,13000005
9,Первый канал HD,13000672
10,Россия 1,13000673
11,Россия 1 HD,13001007
12,Россия 24,13000697
13,Россия К,13000674
14,НТВ,13001021
15,НТВ HD,13000020
16,СТС,13000709
17,СТС HD,13001024
18,СТС Love,13000689
19,Рен ТВ,13000721
20,Рен ТВ HD,13001025
21,ТНТ,13000710
22,ТНТ HD,13001040
23,Домашний HD,13000024
24,Карусель,13000036
25,ТНТ4 HD,13000712
26,МИР,13000022
27,Спас,13000691
28,Пятый канал,13000713
29,Пятница! HD,13000714
30,ТВ-3 HD,13000688
31,ТВЦ HD,13000687
32,Звезда HD,13000716
33,Че!,13000680
34,Ю,13000678
35,Муз-ТВ,13000717
36,ОТР,13000718
37,Известия HD,13000722
38,RTVi,13001026
39,РБК HD,13000699
40,Москва 24,13000839
41,Доверие,13000840
42,Беларусь 5 HD,13000738
43,UDAR HD,13000724
44,E (GSL),13000605
45,М! Премьер HD,13000725
46,Матч! ТВ HD,13000726
47,М! Футбол 1 HD,13000681
48,М! Футбол 2 HD,13000704
49,М! Футбол 3 HD,13000705
50,М! Арена HD,13000933
51,М! Боец HD,13000934
52,М! Игра HD,13000935
53,М! Планета HD,13000936
54,М! Страна HD,13000937
55,Конный мир HD,13000938
56,Бокс ТВ,13000939
57,Моторспорт,13000943
58,Футбол HD,13000990
59,MMA-TV HD,13000795
60,Eurosport 1 HD,13000727
61,Eurosport 2 HD,13000728
62,Viasat Sport HD,13000729
63,KHL,13000771
64,KHL Prime HD,13000775
65,Драйв,13000871
66,HD REX,13000730
67,Setanta Sports RU 1 HD,13000606
68,Setanta Sports RU 2 HD,13000607
69,Setanta Sports UA HD,13000546
70,Setanta Qazaqstan HD,13001018
71,Setanta Sports UA+ HD,13000547
72,НСТ,13000731
73,Киноужас HD,13000783
74,Страшное HD,13000770
75,A1 HD,13000845
76,A2 HD,13000846
77,AMEDIA PREMIUM HD,13000844
78,AMEDIA HIT,13000932
79,Dizi Channel HD,13001001
80,Дом кино,13000112
81,Дом кино премиум HD,13000732
82,Plan B HD,13000997
83,Хит HD,13000992
84,Про Любовь HD,13000991
85,YOSSO TV GRAND HD,13000947
86,YOSSO TV VHS HD,13000948
87,YOSSO TV KIDS HD,13000949
88,VB VHS Classic,13001183
89,YOSSO TV РУССКИЕ ФИЛЬМЫ HD,13000950
90,YOSSO TV СОВЕТСКИЕ ФИЛЬМЫ HD,13000951
91,VB Российские сериалы,13001186
92,YOSSO TV NEW КИНО HD,13000952
93,VB Назад в СССР,13001184
94,VB Modern Talking and Co,13001188
95,YOSSO TV СОЮЗМУЛЬТФИЛЬМ HD,13000953
96,VB Контент моего детства,13001189
97,VB ОСП-Студия,13001191
98,YOSSO TV ТРАГИЧНОЕ HD,13000954
99,VB Осторожно Модерн!,13001192
100,YOSSO TV BEST HD,13000955
101,YOSSO TV ADVENTURE HD,13000978
102,YOSSO TV ЗАБАВНОЕ HD,13000956
103,Кинозал Глухарь,13001027
104,YOSSO TV КОВБОЙСКОЕ HD,13000957
105,YOSSO TV ADRENALINE HD,13000958
106,YOSSO TV МЕЛОДРАМА HD,13001177
107,YOSSO TV THRILLER HD,13000980
108,YOSSO TV НАШЕ ДЕТСКОЕ HD,13001178
109,C-Marvel HD,13000981
110,Мужское кино,13000987
111,YOSSO TV DISNEY HD,13001179
112,Наше мужское HD,13000986
113,YOSSO TV NETFLIX HD,13001180
114,Наш Кинопоказ HD,13000985
115,Камеди HD,13000984
116,Романтичное HD,13000925
117,Любимое HD,13000924
118,Душевное HD,13000923
119,Cinema Космос ТВ HD,13000792
120,Trash HD,13000791
121,Синема,13000929
122,Мосфильм,13000520
123,START Air HD,13001022
124,Bollywood,13000677
125,Мосфильм HD,13001017
126,START World HD,13001023
127,FOX HD,13000733
128,FOX life HD,13000739
129,. red HD,13000735
130,. Sci-Fi HD,13000736
131,. black HD,13000708
132,Русский детектив,13000695
133,Русский бестселлер,13000694
134,Русский роман HD,13000692
135,Русский иллюзион HD,13000693
136,Paramount Comedy,13000670
137,BOLT HD,13000701
138,CGTN Русский HD,13000706
139,Hollywood,13000774
140,Кинопремьера HD,13000787
141,Киномикс HD,13000788
142,Киносвидание HD,13000789
143,Кинокомедия HD,13000796
144,Наше новое кино HD,13000797
145,Киносемья HD,13000811
146,Наше любимое кино,13000819
147,Шокирующее HD,13000820
148,Остросюжетное HD,13000821
149,Премиальное HD,13000822
150,Комедийное HD,13000847
151,TV1000 Русское кино HD,13000741
152,TV1000 Action HD,13000740
153,TV1000 HD,13000742
154,TV3 Film HD,13000919
155,Блокбастер HD,13000849
156,KinoJam 1 HD,13000920
157,FlixSnip HD,13000850
158,KinoJam 2 HD,13000921
159,VIP Comedy HD,13000744
160,Комедия,13000930
161,VIP Megahit HD,13000745
162,Кинопоказ HD,13000854
163,VIP Premiere HD,13000746
164,VIP Serial HD,13000743
165,Киноман,13000853
166,Про100ТВ,13000996
167,Победа HD,13000747
168,Советское кино,13000810
169,Кино ТВ HD,13000748
170,День Победы HD,13000856
171,VB Спецназ-Диверсант,13001185
172,Мир сериала,13000870
173,Твоё ТВ HD,13000618
174,Discovery HD,13000749
175,Discovery Science HD,13000752
176,English Club TV HD,13000751
177,History HD,13000753
178,H2 HD,13000754
179,ID Xtra HD,13000755
180,National Geographic HD,13000756
181,Nat Geo Wild HD,13000214
182,Animal Planet HD,13000806
183,RTG HD,13000757
184,Арсенал HD,13000863
185,Viasat Explore HD,13000760
186,Viasat History HD,13000761
187,RT Doc HD,13000868
188,Viasat Nature HD,13000762
189,Viasat Nature/History HD,13000763
190,Ocean TV,13000793
191,Большая Азия HD,13000769
192,Первый Космический HD,13000612
193,Живая планета,13000794
194,HDL,13000807
195,Еда Премиум HD,13000764
196,АВТО24 HD,13000765
197,Зал суда HD,13000707
198,TLC HD,13000768
199,В мире животных HD,13000798
200,Вопросы и ответы,13000801
201,Охота и рыбалка,13000766
202,Загородная жизнь HD,13000808
203,Моя Планета HD,13000767
204,Диалоги о рыбалке HD,13000809
205,Приключения HD,13000558
206,Поехали! HD,13000800
207,Дикая рыбалка HD,13000666
208,Дикая охота HD,13000669
209,Оружие,13000260
210,HGTV HD,13000203
211,Глазами туриста HD,13000238
212,Наука 2.0 HD,13000622
213,DTX HD,13000194
214,Мужской,13000802
215,История,13000815
216,Кто есть кто,13000827
217,Travel+Adventure HD,13000858
218,365 дней HD,13000886
219,Звезда Плюс HD,13000942
220,24 Техно,13000983
221,Театр HD,13000988
222,Ностальгия,13000786
223,ZooПарк,13000989
224,Ретро,13000785
225,Дикий,13000993
226,Анекдот ТВ,13000772
227,Рыболов,13000994
228,Gags Network HD,13000825
229,Сарафан,13000784
230,Суббота! HD,13000852
231,КВН,13000085
232,Бобёр,13000235
233,Тайны галактики HD,13000683
234,Усадьба,13000682
235,2x2,13000032
236,Boomerang,13000720
237,Cartoon Network,13000172
238,Советские мультфильмы,13000561
239,Gulli Girl,13000173
240,Ani,13000817
241,Nickelodeon HD,13000177
242,TiJi,13001167
243,Солнце,13000037
244,Nick Jr.,13000804
245,Disney RU,13001172
246,Кап. Фантастика HD,13000614
247,Nickelodeon,13000805
248,Мульт HD,13000181
249,CTC Kids HD,13000818
250,JimJam,13000859
251,О!,13000187
252,Мультимузыка,13000866
253,FAN HD,13000055
254,Мультиландия,13000867
255,Рыжий,13000578
256,Радость моя,13000696
257,Baby TV,13000941
258,Уникум!,13000865
259,ПЕРВЫЙ +1,13000876
260,ПЕРВЫЙ +2,13000831
261,ПЕРВЫЙ +3,13000877
262,ПЕРВЫЙ +4,13000484
263,ПЕРВЫЙ +5,13000878
264,ПЕРВЫЙ +7,13000832
265,ПЕРВЫЙ +8,13000879
266,РОССИЯ-1 +1,13000010
267,РОССИЯ-1 +2,13000493
268,РОССИЯ-1 +4,13000494
269,РОССИЯ-1 +9,13000495
270,НТВ +2,13000829
271,НТВ +7,13000830
272,ТНТ +2,13000861
273,ТНТ +4,13000882
274,ТНТ +7,13000883
275,СТС +4,13000880
276,Пятница! +4,13000884
277,Пятница! +6,13000885
278,RU.TV HD,13000154
279,1HD Music Television,13000675
280,Europa Plus TV HD,13000812
281,Bridge Classic,13000141
282,Russian MusicBox HD,13000813
283,VB Dance Hits of 90s,13001181
284,Bridge Hits,13000143
285,VB Eurodance Hits 90s,13001182
286,Bridge Русский Хит,13000144
287,VB Русская попса 80х-90х,13001187
288,Bridge Deluxe HD,13000142
289,4ever Music HD,13000833
290,VB Best Live Performances,13001190
291,Bridge,13000140
292,Bridge Rock,13001008
293,VB MTV OLD,13001193
294,Bridge Шлягер,13000619
295,VB Russian Dance Hits of 90,13001194
296,VB Greatest Hits,13001195
297,VB Romantic and Ballads,13001196
298,Музыка Первого,13000790
299,РОК НАРЯД HD,13000658
300,MCM-TOP,13000803
301,MTV 80's,13000158
302,О!2,13000814
303,MTV 90's,13000151
304,MTV Club,13000147
305,Clubbing TV HD,13000837
306,MTV Hits,13000149
307,Жара HD,13000860
308,iConcerts HD,13000944
309,Stingray CMusic HD,13000945
310,MTV 00's,13000159
311,ТНТ Music HD,13000685
312,Шансон-ТВ,13000679
313,Жар Птица,13000928
314,Karloson TV Том и Джерри HD,13000977
315,Karloson TV Чёрный плащ HD,13000982
316,VIP Comedy HD CEE,13001030
317,VIP Megahit HD CEE,13001031
318,VIP Premiere HD CEE,13001032
319,Тайна,13001033
320,C-Cartoon HD,13001035
321,C-Inquest HD,13001036
322,C-Comedy HD,13001037
323,YOSSO TV MUSIC HITS HD,13001038
324,YOSSO TV OBLIVION HD,13001039
325,Рен ТВ (+4),13001041
326,Рен ТВ (+7),13001042
327,TV1000 World Kino,13001043
328,TV1000 CEE HD,13001044
329,TV1000 Action CEE HD,13001045
330,Футбольный HD,13001046
331,Хоккейный HD,13001047
332,Спортивный HD,13001048
333,Синема HD,13001049
334,Kernel TV Леди Баг HD,13001052
335,Kernel TV Маша и Медведь HD,13001053
336,Kernel TV Драконы и всадники Олуха HD,13001054
337,Kernel TV Царевны HD,13001055
338,Kernel TV Человек-паук 2012 HD,13001056
339,ПЕРВЫЙ +6,13001057
340,Kernel TV Финес и Ферб HD,13001058
341,Kernel TV Люк - путешественник во времени HD,13001059
342,Kernel TV Смешарики HD,13001060
343,Kernel TV Команда Турбо HD,13001061
344,Kernel TV Гравити Фолз HD,13001063
345,Kernel TV Фиксики HD,13001064
346,Kernel TV Лило и Стич HD,13001065
347,Kernel TV Том и Джерри HD,13001066
348,Kernel TV Три кота HD,13001067
349,Kernel TV Футурама HD,13001070
350,Тип-Топ HD,13001071
351,Ю (+2),13001073
352,Ю (+4),13001074
353,Ю (+7),13001075
354,Первый канал HD (+4),13001076
355,Сваты 24/7,13001077
356,НТВ Хит,13001078
357,НТВ Стиль,13001079
358,НТВ Сериал,13001080
359,НТВ Право,13001081
360,Filmzone HD,13001082
361,Filmzone+ HD,13001083
362,Мир баскетбола,13001084
363,Еврокино,13001085
364,Старт HD,13001086
365,Viasat Explore CEE HD,13001087
366,Food Network HD,13001090
367,Доктор,13001091
368,Индия,13001092
369,NHL Network HD,13001093
370,Домашний Int.,13001094
371,СуперГерои,13001095
372,Fast Fun Box HD,13001096
373,Индийское кино,13001097
374,Наше HD,13001098
375,BBC World News HD,13001099
376,Живая природа HD,13001100
377,Лёва HD,13001101
378,Song TV Russia HD,13001102
379,Disney Junior,13001103
380,Пингвин,13001104
381,Еда,13001105
382,Родное кино,13001106
383,Кинохит HD,13001107
384,Зоо ТВ,13001108
385,Balticum Platinum HD,13001109
386,Живи Активно HD,13001110
387,Живи! HD,13001111
388,Карусель HD,13001112
389,Classic Music HD,13001113
390,9 канал Израиль,13001118
391,Nicktoons,13001119
392,ТНТ Int,13001120
393,Дорама HD,13001121
394,Shot TV,13001122
395,Filmbox,13001123
396,Иллюзион+ HD,13001124
397,Киносерия HD,13001125
398,AIVA HD,13001126
399,Epic Drama HD,13001128
400,MyZenTV HD,13001129
401,MTV Live HD,13001133
402,Da Vinci,13001134
403,АВТО Плюс HD,13001135
404,Кухня ТВ HD,13001137
405,Travel Channel HD,13001138
406,Viva Russia HD,13001141
407,Hollywood HD,13001142
408,Chiplduk Барбоскины,13001143
409,C-Live HD,13001144
410,Kernel TV За гранью HD,13001145
411,Kernel TV Сверхьестественное HD,13001146
412,Kernel TV Во все тяжкие HD,13001147
413,Kernel TV Бумажный дом HD,13001148
414,Karloson TV Губка Боб HD,13001149
415,Karloson TV Щенячий Патруль HD,13001150
416,Karloson TV Интерны HD,13001151
417,Karloson TV My Little Pony HD,13001152
418,Karloson TV Супер-крылья Джетт HD,13001153
419,Karloson TV Утиные истории HD,13001154
420,Karloson TV Симпсоны HD,13001155
421,Karloson TV Чип и Дейл HD,13001156
422,Karloson TV Южный Парк HD,13001157
423,М! Футбол 1 orig,13001158
424,М! Футбол 2 orig,13001159
425,М! Футбол 3 orig,13001160
426,Матч! orig,13001165
427,М! Премьер orig,13001166
428,Kernel TV Буба HD,13001168
429,Успех,13001169
430,Охотник и Рыболов HD,13001170
431,ducktv HD,13001173
432,KIDS TV HD,13001174
433,CuriosityStream HD,13001175
434,Food Bloggers TV,13001176
435,Полный Чипльдук,11000035
436,Electro Swing Radio,11000041
437,Локальный IGMP,11000048
